Name;Item Number;Dead Item Number;Cooked Item Number;Probability Table;;;;Difficulty;Time Type;Minimum Length;Maximum Length;The Largest;USED0;USED1;USED2;USED3;USED4;USED5;USED6;USED7;USED8;USED9
Bang;0;0;0;3000;3000;2100;2000;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gold Ring;50002;0;0;50;50;200;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Minnow;27802;0;0;2000;1800;800;2200;10;4;500;550;600;0;0;0;0;0;0;0;0;0;0
Crucian Carp;27803;27833;27863;1950;1600;800;700;13;4;1000;2500;2800;0;1;0;0;2;3;4;0;0;0
Mandarin Fish;27804;27834;27864;900;800;700;600;16;0;2000;3500;3800;0;1;0;0;2;3;4;0;0;0
Big Crucian Carp;27805;27835;27865;700;700;700;600;20;1;3030;3500;4300;0;1;0;0;2;3;4;0;0;0
Carp;27806;27836;27866;200;300;600;800;26;0;4000;6000;10000;0;1;0;0;2;3;4;0;0;0
Salmon;27807;27837;27867;200;200;500;600;33;0;6000;8000;10000;0;1;0;0;2;3;4;0;0;0
Grass Carp;27808;27838;27868;100;100;250;200;42;0;1500;3000;3800;0;1;0;0;2;3;4;0;0;0
Brook Trout;27809;27839;27869;100;100;250;350;54;0;5000;7000;8000;0;1;0;0;2;3;4;0;0;0
Eel;27810;27840;27870;0;100;250;200;70;0;4000;5000;6000;1;0;0;2;3;0;4;0;0;0
Rainbow Trout;27811;27841;27871;0;100;250;150;91;0;5000;7000;8000;1;0;0;2;3;0;4;0;0;0
River Trout;27812;27842;27872;0;100;250;150;118;2;4000;6000;7000;1;0;0;2;3;0;4;0;0;0
Rudd;27813;27843;27873;0;100;200;100;153;0;4000;6000;10000;1;0;0;2;3;0;4;0;0;0
Perch;27814;27844;27874;0;100;200;100;198;0;3000;4000;5000;1;0;0;2;3;0;4;0;0;0
Tenchi;27815;27845;27875;0;50;200;100;235;0;3500;5500;8000;1;0;0;2;3;0;4;0;0;0
Catfish;27816;27846;27876;50;50;200;100;257;0;3000;5000;10000;1;0;0;2;3;0;4;0;0;0
Loach;27817;27847;27877;0;0;0;0;334;2;1800;2200;3000;1;0;0;2;3;0;4;0;0;0
Lotus Fish;27818;27848;27878;50;50;200;100;370;0;5000;8000;10000;1;0;2;3;0;0;4;0;0;0
Sweetfish;27819;27849;27879;0;0;0;0;434;0;1500;3000;3800;1;0;2;3;0;0;4;0;0;0
Smelt;27820;27850;27880;0;0;0;0;733;2;1500;3000;3800;1;0;2;3;0;0;4;0;0;0
Shiri;27821;27851;27881;0;0;0;0;952;0;1000;1500;2000;1;0;2;3;0;0;4;0;0;0
Mirror Carp;27822;27852;27882;0;0;0;0;1608;1;4000;6000;10000;1;0;2;3;0;0;4;0;0;0
Goldfish;27823;27853;27883;0;0;0;0;2090;1;1000;3000;3500;1;0;2;3;0;0;4;0;0;0
Bleach;70201;0;0;100;100;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
White hair dye;70202;0;0;85;85;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gold hair dye;70203;0;0;85;85;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Red hair dye;70204;0;0;85;85;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brown hair dye;70205;0;0;85;85;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Black hair dye;70206;0;0;85;85;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Escape's Cape;70048;0;0;25;25;200;100;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lucy's Ring;70049;0;0;25;25;200;100;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sage King's Symbol;70050;0;0;25;25;200;100;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sage King's Glove;70051;0;0;25;25;200;100;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lump of Gold;80008;0;0;25;25;100;100;250;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Silver key;50009;0;0;0;0;150;100;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gold key;50008;0;0;0;0;100;50;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
